event_id,user_id,event_type,timestamp,page,session_id
3620,331,page_view,2024-05-02 16:00:00,home,1801
3621,331,checkout_start,2024-04-17 08:00:00,blog,5131
3622,331,page_view,2024-05-02 14:00:00,checkout,8594
3623,331,purchase,2024-05-14 02:00:00,blog,6301
3624,331,page_view,2024-05-05 04:00:00,cart,7919
3625,331,page_view,2024-05-14 02:00:00,blog,4014
3626,331,checkout_start,2024-04-16 07:00:00,product,5105
3627,332,signup,2024-05-18 23:00:00,cart,3427
3628,332,checkout_start,2024-05-16 19:00:00,product,9401
3629,332,signup,2024-06-09 18:00:00,cart,4313
3630,332,signup,2024-05-22 16:00:00,blog,1151
3631,332,page_view,2024-06-10 22:00:00,cart,7111
3632,332,page_view,2024-05-29 09:00:00,checkout,9209
3633,332,page_view,2024-05-23 14:00:00,cart,9273
3634,332,signup,2024-05-26 16:00:00,confirmation,4222
3635,332,add_to_cart,2024-06-02 13:00:00,pricing,1645
3636,332,purchase,2024-06-03 09:00:00,confirmation,9964
3637,332,signup,2024-05-27 09:00:00,blog,8478
3638,332,page_view,2024-05-16 21:00:00,home,7673
3639,332,add_to_cart,2024-06-09 03:00:00,blog,2028
3640,332,checkout_start,2024-06-04 05:00:00,checkout,8594
3641,332,signup,2024-06-09 23:00:00,cart,4651
3642,333,page_view,2024-01-19 07:00:00,pricing,1634
3643,333,add_to_cart,2024-01-17 18:00:00,confirmation,5163
3644,333,page_view,2024-01-24 20:00:00,confirmation,4755
3645,333,page_view,2024-01-09 17:00:00,blog,8360
3646,333,page_view,2024-01-18 04:00:00,checkout,1782
3647,333,checkout_start,2024-01-11 05:00:00,cart,9769
3648,333,purchase,2024-01-31 07:00:00,home,9220
3649,333,checkout_start,2024-02-04 07:00:00,blog,1838
3650,333,purchase,2024-01-29 04:00:00,product,9750
3651,333,signup,2024-02-05 05:00:00,blog,2898
3652,333,purchase,2024-01-18 00:00:00,checkout,6383
3653,333,signup,2024-01-15 13:00:00,product,1232
3654,333,signup,2024-02-06 05:00:00,cart,5023
3655,333,page_view,2024-01-28 11:00:00,product,5230
3656,333,add_to_cart,2024-01-15 05:00:00,pricing,5212
3657,333,page_view,2024-01-25 17:00:00,checkout,4343
3658,334,page_view,2024-03-17 10:00:00,cart,6070
3659,334,add_to_cart,2024-03-25 03:00:00,pricing,2123
3660,334,purchase,2024-03-05 06:00:00,blog,2989
3661,334,purchase,2024-03-02 03:00:00,home,5424
3662,334,page_view,2024-03-09 15:00:00,checkout,6530
3663,334,signup,2024-03-07 04:00:00,blog,9758
3664,334,signup,2024-03-21 20:00:00,checkout,5559
3665,335,checkout_start,2024-04-16 04:00:00,cart,3890
3666,335,checkout_start,2024-04-17 13:00:00,confirmation,5100
3667,335,purchase,2024-04-01 18:00:00,confirmation,2415
3668,335,page_view,2024-04-03 16:00:00,cart,3627
3669,336,signup,2024-06-30 00:00:00,checkout,6757
3670,336,page_view,2024-06-17 06:00:00,checkout,8084
3671,336,checkout_start,2024-06-20 10:00:00,blog,7593
3672,336,page_view,2024-06-25 01:00:00,confirmation,8920
3673,336,add_to_cart,2024-06-30 00:00:00,home,4715
3674,336,purchase,2024-06-30 00:00:00,blog,9099
3675,336,add_to_cart,2024-06-30 00:00:00,checkout,6279
3676,336,page_view,2024-06-30 00:00:00,home,1596
3677,336,page_view,2024-06-30 00:00:00,confirmation,6823
3678,336,purchase,2024-06-16 17:00:00,cart,6549
3679,336,add_to_cart,2024-06-30 00:00:00,home,6163
3680,336,page_view,2024-06-30 00:00:00,blog,2572
3681,336,signup,2024-06-30 00:00:00,blog,2908
3682,336,page_view,2024-06-30 00:00:00,checkout,6582
3683,336,add_to_cart,2024-06-21 02:00:00,home,6194
3684,336,page_view,2024-06-26 11:00:00,blog,7973
3685,336,page_view,2024-06-28 12:00:00,home,1899
3686,336,add_to_cart,2024-06-28 19:00:00,product,5231
3687,337,page_view,2024-06-10 12:00:00,blog,7750
3688,337,purchase,2024-06-07 04:00:00,cart,2230
3689,337,page_view,2024-06-25 06:00:00,cart,7666
3690,337,page_view,2024-06-04 23:00:00,cart,6369
3691,337,add_to_cart,2024-06-11 21:00:00,blog,3251
3692,337,add_to_cart,2024-06-26 09:00:00,blog,2640
3693,337,page_view,2024-06-19 11:00:00,cart,6468
3694,337,checkout_start,2024-06-17 13:00:00,product,4478
3695,337,checkout_start,2024-06-28 20:00:00,product,1804
3696,337,page_view,2024-06-15 19:00:00,blog,9868
3697,337,checkout_start,2024-06-07 09:00:00,confirmation,9946
3698,337,purchase,2024-06-16 16:00:00,pricing,5874
3699,337,checkout_start,2024-06-08 06:00:00,blog,1667
3700,337,purchase,2024-06-17 07:00:00,checkout,2523
3701,338,add_to_cart,2024-03-17 11:00:00,product,2126
3702,338,purchase,2024-03-10 00:00:00,confirmation,1065
3703,338,checkout_start,2024-03-10 13:00:00,home,8687
3704,338,signup,2024-03-21 09:00:00,home,5330
3705,338,signup,2024-03-12 18:00:00,confirmation,5056
3706,338,page_view,2024-03-09 11:00:00,product,2701
3707,338,checkout_start,2024-04-01 21:00:00,checkout,4578
3708,338,page_view,2024-03-11 09:00:00,blog,9350
3709,338,purchase,2024-03-16 04:00:00,home,9568
3710,338,signup,2024-03-17 15:00:00,pricing,4072
3711,338,signup,2024-03-27 00:00:00,home,8040
3712,338,add_to_cart,2024-03-15 00:00:00,checkout,4153
3713,339,page_view,2024-03-04 11:00:00,checkout,7742
3714,339,page_view,2024-03-16 16:00:00,product,3042
3715,339,page_view,2024-03-09 22:00:00,confirmation,9153
3716,339,purchase,2024-02-21 01:00:00,checkout,4132
3717,339,add_to_cart,2024-03-02 19:00:00,confirmation,4020
3718,339,signup,2024-03-19 08:00:00,pricing,5076
3719,339,add_to_cart,2024-02-26 15:00:00,product,5095
3720,339,add_to_cart,2024-02-22 23:00:00,pricing,7467
3721,339,purchase,2024-02-26 16:00:00,cart,2845
3722,339,page_view,2024-03-16 12:00:00,product,2814
3723,339,page_view,2024-03-21 16:00:00,home,6592
3724,339,signup,2024-02-29 19:00:00,product,3019
3725,339,page_view,2024-03-07 17:00:00,checkout,7205
3726,339,signup,2024-03-20 03:00:00,cart,8264
3727,339,page_view,2024-03-20 07:00:00,pricing,3390
3728,339,page_view,2024-02-29 19:00:00,product,4977
3729,339,signup,2024-03-12 21:00:00,cart,8167
3730,339,page_view,2024-02-23 02:00:00,checkout,8595
3731,340,checkout_start,2024-06-10 14:00:00,blog,1976
3732,340,signup,2024-06-27 13:00:00,product,7773
3733,340,checkout_start,2024-06-12 17:00:00,product,5643
3734,340,page_view,2024-06-19 22:00:00,blog,1225
3735,340,checkout_start,2024-06-28 04:00:00,confirmation,2069
3736,340,signup,2024-06-30 00:00:00,cart,4675
3737,340,page_view,2024-06-27 04:00:00,blog,5515
3738,341,page_view,2024-05-24 15:00:00,checkout,4613
3739,341,purchase,2024-05-26 16:00:00,home,4840
3740,341,signup,2024-06-04 12:00:00,product,9350
3741,341,purchase,2024-06-04 09:00:00,home,5385
3742,341,signup,2024-05-23 19:00:00,pricing,2619
3743,341,checkout_start,2024-05-19 14:00:00,confirmation,6082
3744,341,page_view,2024-05-25 05:00:00,confirmation,2755
3745,341,checkout_start,2024-05-18 07:00:00,cart,5002
3746,341,purchase,2024-06-05 12:00:00,blog,9682
3747,341,add_to_cart,2024-05-15 19:00:00,confirmation,1055
3748,341,purchase,2024-05-14 08:00:00,cart,7876
3749,341,page_view,2024-06-01 05:00:00,checkout,4168
3750,341,page_view,2024-05-15 23:00:00,cart,7960
3751,341,add_to_cart,2024-05-18 17:00:00,cart,4268
3752,341,signup,2024-06-03 19:00:00,blog,6847
3753,341,page_view,2024-05-12 02:00:00,confirmation,4215
3754,341,page_view,2024-05-18 10:00:00,blog,6507
3755,342,add_to_cart,2024-06-02 02:00:00,confirmation,6462
3756,342,page_view,2024-06-03 00:00:00,confirmation,1269
3757,342,page_view,2024-06-11 10:00:00,confirmation,3244
3758,342,signup,2024-05-22 20:00:00,home,4358
3759,342,signup,2024-06-01 22:00:00,pricing,2189
3760,342,add_to_cart,2024-05-17 09:00:00,confirmation,8229
3761,342,page_view,2024-05-18 18:00:00,product,4579
3762,342,page_view,2024-05-28 19:00:00,cart,1191
3763,342,signup,2024-06-07 01:00:00,cart,8370
3764,342,page_view,2024-05-21 22:00:00,product,2946
3765,342,checkout_start,2024-05-16 23:00:00,blog,9796
3766,342,purchase,2024-06-08 20:00:00,product,1723
3767,342,add_to_cart,2024-06-02 07:00:00,confirmation,3736
3768,343,checkout_start,2024-05-19 21:00:00,product,7747
3769,343,page_view,2024-05-13 02:00:00,confirmation,4757
3770,344,page_view,2024-01-26 20:00:00,pricing,6717
3771,344,add_to_cart,2024-01-30 05:00:00,confirmation,3691
3772,344,add_to_cart,2024-01-16 03:00:00,pricing,1349
3773,344,page_view,2024-02-12 11:00:00,product,3571
3774,344,add_to_cart,2024-01-24 23:00:00,pricing,3939
3775,344,checkout_start,2024-01-23 08:00:00,product,3172
3776,344,signup,2024-01-27 14:00:00,pricing,8364
3777,344,add_to_cart,2024-01-24 15:00:00,home,2931
3778,344,page_view,2024-01-23 17:00:00,blog,5908
3779,344,signup,2024-02-13 07:00:00,pricing,2036
3780,344,signup,2024-01-21 18:00:00,home,3807
3781,344,page_view,2024-01-30 23:00:00,product,7887
3782,344,page_view,2024-01-19 15:00:00,product,4469
3783,344,page_view,2024-01-18 02:00:00,home,8120
3784,344,add_to_cart,2024-01-24 18:00:00,product,5360
3785,344,add_to_cart,2024-02-06 04:00:00,pricing,9697
3786,344,checkout_start,2024-02-09 05:00:00,confirmation,6407
3787,344,page_view,2024-02-03 07:00:00,confirmation,9730
3788,344,signup,2024-02-12 04:00:00,checkout,7961
3789,344,add_to_cart,2024-01-22 08:00:00,blog,8292
3790,345,page_view,2024-01-20 11:00:00,product,1328
3791,345,signup,2024-01-15 08:00:00,checkout,9772
3792,345,purchase,2024-01-26 20:00:00,blog,2889
3793,345,page_view,2024-02-05 15:00:00,home,4764
3794,345,signup,2024-02-05 21:00:00,blog,2854
3795,345,signup,2024-01-30 21:00:00,pricing,3215
3796,345,signup,2024-01-09 06:00:00,confirmation,4797
3797,345,page_view,2024-01-12 09:00:00,home,9329
3798,345,signup,2024-02-01 21:00:00,home,4956
3799,345,signup,2024-01-29 23:00:00,cart,9602
3800,346,page_view,2024-01-28 23:00:00,cart,9993
3801,346,checkout_start,2024-01-30 19:00:00,home,8007
3802,346,checkout_start,2024-02-14 22:00:00,product,3289
3803,346,add_to_cart,2024-02-03 09:00:00,home,9486
3804,346,add_to_cart,2024-01-31 07:00:00,home,7916
3805,346,signup,2024-02-21 01:00:00,pricing,6273
3806,346,page_view,2024-02-13 15:00:00,cart,6532
3807,346,page_view,2024-01-26 06:00:00,home,1447
3808,346,add_to_cart,2024-02-22 08:00:00,blog,1497
3809,346,page_view,2024-01-28 13:00:00,blog,2328
3810,346,add_to_cart,2024-01-28 12:00:00,checkout,2609
3811,346,checkout_start,2024-02-12 17:00:00,confirmation,7087
3812,346,checkout_start,2024-01-27 10:00:00,pricing,1423
3813,346,purchase,2024-01-31 09:00:00,cart,7210
3814,346,page_view,2024-02-22 16:00:00,confirmation,5749
3815,346,page_view,2024-02-06 11:00:00,home,9941
3816,346,add_to_cart,2024-01-31 07:00:00,confirmation,9847
3817,346,page_view,2024-02-14 08:00:00,confirmation,2255
3818,346,page_view,2024-01-31 10:00:00,blog,5734
3819,347,checkout_start,2024-05-16 12:00:00,cart,7216
3820,347,page_view,2024-05-10 00:00:00,checkout,8656
3821,347,page_view,2024-04-21 02:00:00,home,1045
3822,347,page_view,2024-05-18 05:00:00,product,7191
3823,347,add_to_cart,2024-05-04 17:00:00,home,6922
3824,347,page_view,2024-05-12 00:00:00,product,7638
3825,347,signup,2024-05-06 02:00:00,product,7766
3826,347,checkout_start,2024-04-26 08:00:00,confirmation,4733
3827,347,page_view,2024-05-03 17:00:00,home,6999
3828,347,checkout_start,2024-05-03 05:00:00,blog,7149
3829,347,signup,2024-04-21 18:00:00,home,8696
3830,347,signup,2024-04-22 06:00:00,product,7720
3831,347,checkout_start,2024-05-15 16:00:00,confirmation,8537
3832,347,page_view,2024-05-16 08:00:00,home,9615
3833,347,page_view,2024-04-27 21:00:00,home,5387
3834,347,purchase,2024-04-22 00:00:00,blog,7417
3835,347,checkout_start,2024-04-30 18:00:00,home,9671
3836,347,page_view,2024-04-20 05:00:00,pricing,5237
3837,348,purchase,2024-04-05 08:00:00,checkout,5079
3838,348,page_view,2024-04-04 00:00:00,pricing,4075
3839,348,add_to_cart,2024-04-04 13:00:00,checkout,5387
3840,348,page_view,2024-03-23 08:00:00,home,3318
3841,348,signup,2024-04-11 17:00:00,pricing,5835
3842,348,signup,2024-03-20 06:00:00,pricing,6038
3843,348,page_view,2024-03-30 09:00:00,home,4976
3844,349,page_view,2024-03-23 13:00:00,pricing,9656
3845,349,page_view,2024-04-05 09:00:00,cart,5126
3846,349,signup,2024-03-21 12:00:00,home,7392
3847,349,purchase,2024-03-30 10:00:00,pricing,7387
3848,349,page_view,2024-03-24 16:00:00,blog,7122
3849,349,checkout_start,2024-03-30 09:00:00,home,4057
3850,349,checkout_start,2024-04-04 04:00:00,pricing,7046
3851,349,signup,2024-04-01 12:00:00,product,5814
3852,349,purchase,2024-03-26 04:00:00,pricing,1381
3853,349,page_view,2024-04-15 12:00:00,checkout,6041
3854,349,checkout_start,2024-04-04 13:00:00,blog,5761
3855,349,signup,2024-04-08 21:00:00,blog,9689
3856,349,purchase,2024-04-08 13:00:00,home,4700
3857,349,page_view,2024-03-22 15:00:00,confirmation,9207
3858,349,page_view,2024-04-09 03:00:00,cart,6432
3859,350,add_to_cart,2024-06-10 20:00:00,pricing,2008
3860,350,add_to_cart,2024-06-19 17:00:00,home,5746
3861,350,add_to_cart,2024-06-20 07:00:00,blog,5773
3862,350,page_view,2024-06-01 04:00:00,product,4423
3863,350,page_view,2024-06-06 03:00:00,confirmation,5222
3864,350,page_view,2024-06-16 01:00:00,pricing,3001
3865,351,checkout_start,2024-02-29 11:00:00,blog,2674
3866,351,page_view,2024-02-23 20:00:00,confirmation,8450
3867,351,signup,2024-03-13 10:00:00,blog,3027
3868,351,page_view,2024-03-14 05:00:00,product,4950
3869,351,page_view,2024-03-16 07:00:00,pricing,4243
3870,351,page_view,2024-03-12 00:00:00,checkout,6292
3871,351,page_view,2024-02-29 15:00:00,checkout,1569
3872,351,purchase,2024-02-23 06:00:00,blog,9272
3873,351,add_to_cart,2024-03-12 04:00:00,cart,7378
3874,351,signup,2024-02-24 01:00:00,confirmation,7671
3875,351,add_to_cart,2024-03-14 13:00:00,confirmation,1137
3876,351,purchase,2024-02-20 10:00:00,product,1435
3877,351,signup,2024-02-21 06:00:00,cart,7799
3878,351,signup,2024-02-24 18:00:00,blog,9583
3879,352,add_to_cart,2024-03-06 10:00:00,cart,8737
3880,352,add_to_cart,2024-03-23 04:00:00,cart,5647
3881,353,purchase,2024-06-30 00:00:00,confirmation,4501
3882,353,page_view,2024-06-30 00:00:00,blog,6665
3883,353,checkout_start,2024-06-19 17:00:00,home,6099
3884,353,page_view,2024-06-30 00:00:00,home,9617
3885,353,add_to_cart,2024-06-30 00:00:00,cart,2783
3886,354,page_view,2024-06-18 11:00:00,checkout,9681
3887,354,page_view,2024-06-26 08:00:00,home,3282
3888,354,page_view,2024-06-23 09:00:00,blog,3583
3889,354,add_to_cart,2024-06-15 04:00:00,confirmation,3422
3890,354,page_view,2024-06-09 03:00:00,cart,6491
3891,354,signup,2024-06-20 09:00:00,home,5180
3892,354,add_to_cart,2024-06-07 13:00:00,blog,5816
3893,354,signup,2024-06-11 13:00:00,checkout,1702
3894,354,add_to_cart,2024-06-21 15:00:00,blog,6529
3895,354,signup,2024-06-16 03:00:00,checkout,8023
3896,354,purchase,2024-06-24 13:00:00,pricing,1759
3897,354,add_to_cart,2024-06-28 03:00:00,home,3110
3898,354,checkout_start,2024-06-24 04:00:00,home,1690
3899,354,checkout_start,2024-06-14 05:00:00,home,9523
3900,354,page_view,2024-06-14 16:00:00,checkout,2448
3901,354,page_view,2024-06-07 03:00:00,pricing,8465
3902,354,page_view,2024-06-09 02:00:00,pricing,4487
3903,354,purchase,2024-06-10 06:00:00,blog,4581
3904,354,checkout_start,2024-06-16 20:00:00,cart,1852
3905,355,signup,2024-06-07 17:00:00,checkout,2782
3906,355,add_to_cart,2024-06-06 17:00:00,checkout,7954
3907,355,add_to_cart,2024-06-09 22:00:00,product,4454
3908,355,checkout_start,2024-06-08 09:00:00,cart,1660
3909,355,page_view,2024-05-21 22:00:00,confirmation,1081
3910,355,purchase,2024-06-08 12:00:00,blog,4179
3911,355,page_view,2024-05-31 14:00:00,checkout,9660
3912,355,signup,2024-05-22 19:00:00,product,4829
3913,355,page_view,2024-06-13 12:00:00,pricing,3033
3914,355,page_view,2024-05-19 06:00:00,cart,8397
3915,355,add_to_cart,2024-06-15 11:00:00,confirmation,1778
3916,355,page_view,2024-06-07 15:00:00,confirmation,2062
3917,355,page_view,2024-05-29 08:00:00,product,1258
3918,355,purchase,2024-06-05 07:00:00,confirmation,3713
3919,355,add_to_cart,2024-06-03 04:00:00,pricing,7893
3920,356,checkout_start,2024-06-03 00:00:00,pricing,5856
3921,356,add_to_cart,2024-06-10 13:00:00,blog,8474
3922,356,checkout_start,2024-05-21 19:00:00,cart,3378
3923,356,checkout_start,2024-06-09 20:00:00,confirmation,7293
3924,356,purchase,2024-06-14 04:00:00,product,3407
3925,356,signup,2024-06-01 02:00:00,cart,1348
3926,356,checkout_start,2024-06-08 08:00:00,confirmation,4185
3927,356,checkout_start,2024-05-25 11:00:00,home,4030
3928,356,page_view,2024-05-27 12:00:00,product,8043
3929,356,signup,2024-06-04 05:00:00,home,7681
3930,356,add_to_cart,2024-06-13 13:00:00,confirmation,8749
3931,356,page_view,2024-05-24 14:00:00,home,8490
3932,356,purchase,2024-06-04 19:00:00,home,8241
3933,356,add_to_cart,2024-05-25 10:00:00,cart,4737
3934,356,add_to_cart,2024-06-09 04:00:00,cart,6927
3935,356,page_view,2024-06-14 17:00:00,confirmation,3269
3936,356,checkout_start,2024-06-15 01:00:00,blog,1286
3937,356,checkout_start,2024-05-30 03:00:00,cart,7676
3938,356,page_view,2024-06-15 07:00:00,product,8113
3939,356,page_view,2024-06-01 13:00:00,blog,3412
3940,357,add_to_cart,2024-05-03 04:00:00,confirmation,3402
3941,357,add_to_cart,2024-04-26 12:00:00,home,7265
3942,357,page_view,2024-05-02 10:00:00,checkout,2192
3943,357,page_view,2024-04-17 05:00:00,checkout,7978
3944,357,add_to_cart,2024-04-12 04:00:00,pricing,3387
3945,357,checkout_start,2024-04-16 02:00:00,cart,6518
3946,357,page_view,2024-04-13 03:00:00,product,5375
3947,357,signup,2024-04-25 00:00:00,product,6091
3948,357,page_view,2024-04-29 17:00:00,home,1482
3949,357,signup,2024-04-15 00:00:00,product,1016
3950,357,add_to_cart,2024-04-08 06:00:00,confirmation,8114
3951,357,page_view,2024-05-03 14:00:00,checkout,2025
3952,357,page_view,2024-04-10 08:00:00,blog,7343
3953,357,page_view,2024-04-29 11:00:00,home,4167
3954,358,page_view,2024-06-03 02:00:00,home,7147
3955,358,page_view,2024-06-24 12:00:00,pricing,5575
3956,358,page_view,2024-06-05 10:00:00,confirmation,2198
3957,358,page_view,2024-06-15 17:00:00,checkout,3903
3958,358,signup,2024-06-28 20:00:00,blog,8263
3959,358,signup,2024-06-29 09:00:00,product,1824
3960,358,page_view,2024-06-17 17:00:00,cart,5425
3961,358,checkout_start,2024-06-02 17:00:00,checkout,8253
3962,358,page_view,2024-06-27 13:00:00,product,1953
3963,358,checkout_start,2024-06-21 03:00:00,pricing,7606
3964,358,add_to_cart,2024-06-19 13:00:00,confirmation,3247
3965,358,page_view,2024-06-16 16:00:00,blog,2508
3966,359,checkout_start,2024-06-30 00:00:00,checkout,1781
3967,359,signup,2024-06-11 20:00:00,confirmation,2094
3968,359,page_view,2024-06-16 05:00:00,confirmation,9741
3969,359,page_view,2024-06-16 05:00:00,product,4251
3970,359,signup,2024-06-13 15:00:00,home,3173
3971,359,page_view,2024-06-18 09:00:00,product,4319
3972,359,purchase,2024-06-19 17:00:00,checkout,2781
3973,359,signup,2024-06-24 22:00:00,home,8606
3974,359,page_view,2024-06-05 10:00:00,product,2665
3975,359,add_to_cart,2024-06-08 08:00:00,home,7223
3976,359,page_view,2024-06-09 19:00:00,checkout,4898
3977,359,purchase,2024-06-26 21:00:00,cart,3168
3978,359,signup,2024-06-24 22:00:00,confirmation,6651
3979,359,page_view,2024-06-21 01:00:00,product,8331
3980,359,checkout_start,2024-06-08 04:00:00,confirmation,5861
3981,359,page_view,2024-06-18 02:00:00,home,3763
3982,359,page_view,2024-06-29 16:00:00,product,7481
3983,360,page_view,2024-03-22 18:00:00,blog,2548
3984,360,page_view,2024-03-19 09:00:00,home,4874
3985,360,page_view,2024-03-20 06:00:00,cart,2664
3986,360,signup,2024-03-17 23:00:00,home,3322
3987,360,add_to_cart,2024-03-20 18:00:00,checkout,9411
