user_id,variant,assignment_date,converted
19072,treatment,2026-03-10,0
19073,treatment,2026-03-03,1
19074,control,2026-03-04,0
19075,treatment,2026-03-09,1
19076,control,2026-03-02,0
19077,treatment,2026-03-07,0
19078,treatment,2026-03-05,0
19079,control,2026-03-08,0
19080,treatment,2026-03-13,0
19081,treatment,2026-03-09,1
19082,treatment,2026-03-05,0
19083,treatment,2026-03-03,1
19084,control,2026-03-11,1
19085,control,2026-03-09,1
19086,control,2026-03-02,1
19087,control,2026-03-04,0
19088,treatment,2026-03-12,0
19089,control,2026-03-07,0
19090,treatment,2026-03-12,1
19091,control,2026-03-06,0
19092,treatment,2026-03-06,0
19093,control,2026-03-03,0
19094,control,2026-03-07,1
19095,treatment,2026-03-14,1
19096,treatment,2026-03-03,1
19097,control,2026-03-14,1
19098,control,2026-03-05,1
19099,treatment,2026-03-05,1
19100,control,2026-03-13,0
19101,control,2026-03-05,0
19102,control,2026-03-07,0
19103,control,2026-03-12,0
19104,treatment,2026-03-08,0
19105,control,2026-03-07,0
19106,control,2026-03-02,0
19107,treatment,2026-03-15,0
19108,treatment,2026-03-15,0
19109,control,2026-03-15,0
19110,treatment,2026-03-08,1
19111,control,2026-03-15,0
19112,control,2026-03-05,1
19113,control,2026-03-11,1
19114,control,2026-03-11,1
19115,treatment,2026-03-09,0
19116,treatment,2026-03-04,0
19117,control,2026-03-10,0
19118,control,2026-03-15,1
19119,control,2026-03-11,1
19120,control,2026-03-05,0
19121,treatment,2026-03-14,1
19122,treatment,2026-03-10,0
19123,control,2026-03-12,0
19124,control,2026-03-06,0
19125,treatment,2026-03-04,0
19126,control,2026-03-15,1
19127,treatment,2026-03-10,0
19128,treatment,2026-03-09,0
19129,treatment,2026-03-10,1
19130,control,2026-03-04,1
19131,control,2026-03-05,0
19132,treatment,2026-03-13,0
19133,treatment,2026-03-02,1
19134,treatment,2026-03-09,0
19135,control,2026-03-14,0
19136,control,2026-03-02,0
19137,control,2026-03-08,0
19138,treatment,2026-03-02,0
19139,treatment,2026-03-07,0
19140,control,2026-03-05,0
19141,treatment,2026-03-07,0
19142,control,2026-03-12,0
19143,control,2026-03-04,0
19144,control,2026-03-02,1
19145,control,2026-03-10,0
19146,treatment,2026-03-04,1
19147,control,2026-03-09,0
19148,control,2026-03-05,0
19149,control,2026-03-10,0
19150,control,2026-03-10,1
19151,treatment,2026-03-10,0
19152,control,2026-03-14,0
19153,treatment,2026-03-02,0
19154,control,2026-03-14,0
19155,control,2026-03-15,0
19156,treatment,2026-03-11,0
19157,treatment,2026-03-10,0
19158,treatment,2026-03-12,0
19159,treatment,2026-03-07,1
19160,control,2026-03-04,1
19161,treatment,2026-03-14,0
19162,control,2026-03-13,0
19163,treatment,2026-03-03,0
19164,treatment,2026-03-10,0
19165,treatment,2026-03-04,0
19166,control,2026-03-10,0
19167,treatment,2026-03-10,1
19168,treatment,2026-03-09,0
19169,control,2026-03-04,0
19170,control,2026-03-14,0
19171,treatment,2026-03-09,1
19172,control,2026-03-03,0
19173,treatment,2026-03-11,0
19174,treatment,2026-03-12,0
19175,treatment,2026-03-13,0
19176,treatment,2026-03-04,0
19177,control,2026-03-15,0
19178,control,2026-03-11,0
19179,treatment,2026-03-14,0
19180,treatment,2026-03-05,1
19181,treatment,2026-03-06,0
19182,treatment,2026-03-03,0
19183,treatment,2026-03-09,1
19184,control,2026-03-10,0
19185,control,2026-03-08,1
19186,control,2026-03-02,0
19187,control,2026-03-06,1
19188,control,2026-03-10,1
19189,treatment,2026-03-15,0
19190,control,2026-03-07,1
19191,control,2026-03-08,1
19192,control,2026-03-15,1
19193,treatment,2026-03-02,0
19194,control,2026-03-04,1
19195,control,2026-03-03,1
19196,treatment,2026-03-12,0
19197,control,2026-03-12,1
19198,control,2026-03-12,1
19199,control,2026-03-10,1
19200,treatment,2026-03-11,0
19201,treatment,2026-03-03,0
19202,control,2026-03-04,0
19203,treatment,2026-03-13,1
19204,control,2026-03-14,1
19205,control,2026-03-02,1
19206,treatment,2026-03-05,1
19207,control,2026-03-11,0
19208,control,2026-03-14,0
19209,control,2026-03-09,1
19210,control,2026-03-12,0
19211,control,2026-03-08,0
19212,control,2026-03-07,0
19213,control,2026-03-03,0
19214,control,2026-03-10,1
19215,treatment,2026-03-07,0
19216,treatment,2026-03-04,0
19217,control,2026-03-13,1
19218,control,2026-03-14,0
19219,control,2026-03-11,1
19220,control,2026-03-05,0
19221,treatment,2026-03-03,1
19222,control,2026-03-13,0
19223,control,2026-03-12,0
19224,treatment,2026-03-10,0
19225,control,2026-03-15,0
19226,control,2026-03-09,1
19227,control,2026-03-13,0
19228,control,2026-03-12,0
19229,treatment,2026-03-11,1
19230,control,2026-03-15,1
19231,treatment,2026-03-05,1
19232,treatment,2026-03-03,1
19233,control,2026-03-08,1
19234,control,2026-03-11,0
19235,control,2026-03-07,0
19236,control,2026-03-05,1
19237,treatment,2026-03-07,1
19238,treatment,2026-03-11,1
19239,treatment,2026-03-05,0
19240,treatment,2026-03-14,0
19241,treatment,2026-03-08,0
19242,control,2026-03-04,0
19243,treatment,2026-03-05,1
19244,treatment,2026-03-10,0
19245,treatment,2026-03-02,1
19246,treatment,2026-03-10,0
19247,treatment,2026-03-07,0
19248,treatment,2026-03-07,1
19249,control,2026-03-07,0
19250,treatment,2026-03-03,0
19251,treatment,2026-03-06,0
19252,control,2026-03-12,0
19253,control,2026-03-06,1
19254,control,2026-03-04,0
19255,control,2026-03-07,0
19256,treatment,2026-03-09,1
19257,control,2026-03-13,0
19258,treatment,2026-03-08,0
19259,treatment,2026-03-10,0
19260,treatment,2026-03-02,0
19261,treatment,2026-03-07,1
19262,treatment,2026-03-14,0
19263,treatment,2026-03-15,0
19264,control,2026-03-11,0
19265,treatment,2026-03-14,1
19266,control,2026-03-13,1
19267,treatment,2026-03-08,0
19268,treatment,2026-03-11,1
19269,treatment,2026-03-06,1
19270,control,2026-03-14,0
19271,control,2026-03-14,0
19272,control,2026-03-03,1
19273,treatment,2026-03-10,0
19274,treatment,2026-03-08,1
19275,treatment,2026-03-10,0
19276,control,2026-03-11,1
19277,treatment,2026-03-08,1
19278,treatment,2026-03-04,1
19279,control,2026-03-11,0
19280,treatment,2026-03-09,0
19281,control,2026-03-11,0
19282,control,2026-03-06,0
19283,control,2026-03-04,1
19284,control,2026-03-13,1
19285,control,2026-03-12,0
19286,control,2026-03-11,1
19287,control,2026-03-09,0
19288,control,2026-03-13,0
19289,control,2026-03-03,0
19290,control,2026-03-14,0
19291,control,2026-03-04,1
19292,control,2026-03-02,1
19293,control,2026-03-10,0
19294,treatment,2026-03-14,0
19295,treatment,2026-03-12,0
19296,control,2026-03-12,0
19297,treatment,2026-03-10,1
19298,treatment,2026-03-08,1
19299,treatment,2026-03-02,0
19300,control,2026-03-11,1
19301,control,2026-03-15,1
19302,treatment,2026-03-03,0
19303,treatment,2026-03-15,0
19304,treatment,2026-03-11,0
19305,control,2026-03-10,1
19306,treatment,2026-03-03,0
19307,treatment,2026-03-05,0
19308,treatment,2026-03-04,0
19309,treatment,2026-03-12,0
19310,treatment,2026-03-13,1
19311,treatment,2026-03-06,0
19312,control,2026-03-15,1
19313,treatment,2026-03-15,0
19314,treatment,2026-03-12,0
19315,control,2026-03-07,1
19316,control,2026-03-09,0
19317,control,2026-03-15,0
19318,control,2026-03-15,0
19319,treatment,2026-03-11,1
19320,treatment,2026-03-03,1
19321,treatment,2026-03-06,0
19322,control,2026-03-06,0
19323,control,2026-03-07,0
19324,control,2026-03-15,0
19325,treatment,2026-03-15,0
19326,treatment,2026-03-07,0
19327,treatment,2026-03-09,0
19328,treatment,2026-03-14,1
19329,treatment,2026-03-04,0
19330,control,2026-03-04,0
19331,control,2026-03-04,0
19332,control,2026-03-10,1
19333,control,2026-03-13,0
19334,control,2026-03-08,1
19335,treatment,2026-03-08,0
19336,control,2026-03-04,0
19337,treatment,2026-03-11,1
19338,treatment,2026-03-08,0
19339,treatment,2026-03-07,0
19340,control,2026-03-06,0
19341,control,2026-03-11,1
19342,treatment,2026-03-11,0
19343,control,2026-03-02,1
19344,treatment,2026-03-14,1
19345,treatment,2026-03-13,1
19346,treatment,2026-03-12,1
19347,treatment,2026-03-03,0
19348,treatment,2026-03-04,0
19349,control,2026-03-14,0
19350,treatment,2026-03-14,0
19351,control,2026-03-14,1
19352,treatment,2026-03-10,0
19353,control,2026-03-15,0
19354,treatment,2026-03-12,1
19355,control,2026-03-13,1
19356,treatment,2026-03-07,0
19357,treatment,2026-03-04,1
19358,treatment,2026-03-06,1
19359,control,2026-03-02,1
19360,treatment,2026-03-07,0
19361,control,2026-03-05,0
19362,treatment,2026-03-04,1
19363,control,2026-03-15,1
19364,control,2026-03-08,0
19365,treatment,2026-03-02,0
19366,treatment,2026-03-07,0
19367,control,2026-03-10,0
19368,control,2026-03-13,0
19369,treatment,2026-03-05,0
19370,treatment,2026-03-04,0
19371,control,2026-03-07,1
19372,control,2026-03-03,1
19373,treatment,2026-03-10,1
19374,treatment,2026-03-03,1
19375,control,2026-03-08,0
19376,control,2026-03-08,0
19377,treatment,2026-03-06,0
19378,treatment,2026-03-10,0
19379,treatment,2026-03-10,1
19380,control,2026-03-05,1
19381,treatment,2026-03-04,0
19382,treatment,2026-03-11,1
19383,treatment,2026-03-15,0
19384,treatment,2026-03-08,1
19385,control,2026-03-10,1
19386,treatment,2026-03-10,0
19387,treatment,2026-03-13,0
19388,control,2026-03-15,1
19389,control,2026-03-03,0
19390,treatment,2026-03-05,0
19391,control,2026-03-10,1
19392,control,2026-03-15,0
19393,control,2026-03-14,0
19394,control,2026-03-13,0
19395,control,2026-03-11,0
19396,control,2026-03-12,1
19397,control,2026-03-03,0
19398,treatment,2026-03-11,1
19399,control,2026-03-03,1
19400,control,2026-03-07,0
19401,control,2026-03-08,1
19402,treatment,2026-03-11,0
19403,treatment,2026-03-08,0
19404,treatment,2026-03-13,1
19405,treatment,2026-03-13,1
19406,control,2026-03-15,0
19407,treatment,2026-03-09,0
19408,control,2026-03-12,1
19409,control,2026-03-04,0
19410,treatment,2026-03-12,0
19411,control,2026-03-03,1
19412,treatment,2026-03-05,1
19413,control,2026-03-14,1
19414,control,2026-03-13,0
19415,treatment,2026-03-14,1
19416,treatment,2026-03-12,1
19417,control,2026-03-15,1
19418,control,2026-03-06,1
19419,treatment,2026-03-14,0
19420,treatment,2026-03-02,1
19421,treatment,2026-03-08,1
19422,treatment,2026-03-11,0
19423,control,2026-03-04,1
19424,treatment,2026-03-03,0
19425,treatment,2026-03-06,1
19426,treatment,2026-03-02,1
19427,control,2026-03-07,0
19428,treatment,2026-03-03,0
19429,control,2026-03-12,0
19430,treatment,2026-03-13,0
19431,treatment,2026-03-11,1
19432,treatment,2026-03-15,0
19433,control,2026-03-07,0
19434,control,2026-03-05,0
19435,treatment,2026-03-09,0
19436,treatment,2026-03-06,0
19437,control,2026-03-02,0
19438,control,2026-03-03,0
19439,treatment,2026-03-13,1
19440,control,2026-03-09,0
19441,control,2026-03-08,0
19442,treatment,2026-03-12,1
19443,control,2026-03-05,0
19444,control,2026-03-13,0
19445,treatment,2026-03-13,1
19446,control,2026-03-07,0
19447,control,2026-03-13,0
19448,control,2026-03-03,0
19449,treatment,2026-03-12,0
19450,control,2026-03-07,1
19451,control,2026-03-14,0
19452,control,2026-03-05,1
19453,control,2026-03-14,0
19454,treatment,2026-03-03,1
19455,treatment,2026-03-02,0
19456,control,2026-03-15,0
19457,control,2026-03-03,0
19458,treatment,2026-03-11,0
19459,control,2026-03-05,1
19460,control,2026-03-07,0
19461,control,2026-03-05,0
19462,control,2026-03-12,1
19463,treatment,2026-03-07,1
19464,control,2026-03-14,1
19465,control,2026-03-07,0
19466,control,2026-03-05,0
19467,treatment,2026-03-09,0
19468,treatment,2026-03-08,0
19469,control,2026-03-10,0
19470,treatment,2026-03-13,0
19471,control,2026-03-03,1
19472,treatment,2026-03-15,0
19473,treatment,2026-03-11,1
19474,treatment,2026-03-13,1
19475,control,2026-03-10,0
19476,treatment,2026-03-14,1
19477,control,2026-03-13,0
19478,treatment,2026-03-10,1
19479,control,2026-03-14,0
19480,control,2026-03-13,0
19481,control,2026-03-12,0
19482,treatment,2026-03-14,0
19483,treatment,2026-03-09,0
19484,control,2026-03-07,1
19485,control,2026-03-11,0
19486,control,2026-03-13,1
19487,treatment,2026-03-02,1
19488,control,2026-03-02,0
19489,treatment,2026-03-13,0
19490,treatment,2026-03-11,0
19491,control,2026-03-08,0
19492,treatment,2026-03-04,0
19493,treatment,2026-03-04,1
19494,control,2026-03-12,1
19495,control,2026-03-08,0
19496,treatment,2026-03-03,0
19497,control,2026-03-08,0
19498,treatment,2026-03-07,0
19499,control,2026-03-12,0
19500,control,2026-03-02,1
19501,control,2026-03-04,0
19502,control,2026-03-15,0
19503,treatment,2026-03-08,1
19504,treatment,2026-03-10,0
19505,control,2026-03-03,1
19506,control,2026-03-05,0
19507,control,2026-03-09,1
19508,treatment,2026-03-14,1
19509,treatment,2026-03-09,1
19510,control,2026-03-10,0
19511,treatment,2026-03-14,0
19512,control,2026-03-06,1
19513,control,2026-03-15,0
19514,control,2026-03-10,0
19515,treatment,2026-03-03,1
19516,control,2026-03-10,0
19517,treatment,2026-03-14,0
19518,treatment,2026-03-07,0
19519,treatment,2026-03-15,0
19520,treatment,2026-03-04,1
19521,treatment,2026-03-03,0
19522,treatment,2026-03-06,0
19523,control,2026-03-04,1
19524,control,2026-03-09,0
19525,treatment,2026-03-03,0
19526,control,2026-03-06,0
19527,treatment,2026-03-03,0
19528,control,2026-03-02,0
19529,control,2026-03-06,0
19530,treatment,2026-03-12,0
19531,treatment,2026-03-11,0
19532,control,2026-03-10,1
19533,control,2026-03-13,0
19534,control,2026-03-05,0
19535,control,2026-03-12,1
19536,treatment,2026-03-06,0
19537,control,2026-03-08,0
19538,control,2026-03-06,1
19539,treatment,2026-03-08,1
19540,control,2026-03-12,0
19541,control,2026-03-04,0
19542,control,2026-03-06,0
19543,treatment,2026-03-05,1
19544,treatment,2026-03-13,0
19545,treatment,2026-03-05,1
19546,control,2026-03-12,0
19547,treatment,2026-03-11,1
19548,control,2026-03-06,1
19549,control,2026-03-13,0
19550,control,2026-03-03,0
19551,treatment,2026-03-09,0
19552,treatment,2026-03-11,0
19553,treatment,2026-03-06,0
19554,control,2026-03-05,0
19555,control,2026-03-02,0
19556,treatment,2026-03-09,0
19557,treatment,2026-03-08,0
19558,treatment,2026-03-11,1
19559,treatment,2026-03-11,1
19560,treatment,2026-03-12,1
19561,control,2026-03-07,1
19562,treatment,2026-03-15,1
19563,control,2026-03-06,0
19564,control,2026-03-09,0
19565,treatment,2026-03-08,0
19566,treatment,2026-03-08,1
19567,control,2026-03-14,1
19568,control,2026-03-11,1
19569,treatment,2026-03-09,1
19570,control,2026-03-13,0
19571,control,2026-03-08,0
19572,treatment,2026-03-06,0
19573,treatment,2026-03-11,0
19574,control,2026-03-11,1
19575,treatment,2026-03-15,0
19576,treatment,2026-03-03,1
19577,control,2026-03-02,0
19578,treatment,2026-03-05,0
19579,control,2026-03-09,0
19580,treatment,2026-03-12,0
19581,treatment,2026-03-09,1
19582,treatment,2026-03-14,0
19583,control,2026-03-15,1
19584,treatment,2026-03-03,1
19585,treatment,2026-03-07,0
19586,control,2026-03-12,0
19587,treatment,2026-03-13,0
19588,control,2026-03-11,0
19589,control,2026-03-12,0
19590,control,2026-03-15,0
19591,treatment,2026-03-02,0
19592,control,2026-03-15,0
19593,control,2026-03-06,0
19594,treatment,2026-03-03,0
19595,treatment,2026-03-11,0
19596,treatment,2026-03-02,0
19597,control,2026-03-07,1
19598,treatment,2026-03-05,1
19599,treatment,2026-03-08,0
19600,control,2026-03-02,1
19601,treatment,2026-03-04,1
19602,control,2026-03-05,1
19603,control,2026-03-15,0
19604,control,2026-03-08,0
19605,control,2026-03-12,0
19606,control,2026-03-09,0
19607,control,2026-03-09,1
19608,treatment,2026-03-05,1
19609,control,2026-03-06,0
19610,control,2026-03-03,1
19611,treatment,2026-03-13,0
19612,control,2026-03-04,0
19613,treatment,2026-03-12,1
19614,treatment,2026-03-13,0
19615,treatment,2026-03-06,0
19616,control,2026-03-06,0
19617,treatment,2026-03-10,1
19618,control,2026-03-04,0
19619,treatment,2026-03-10,0
19620,control,2026-03-07,0
19621,control,2026-03-12,1
19622,control,2026-03-04,0
19623,treatment,2026-03-11,1
19624,treatment,2026-03-15,0
19625,treatment,2026-03-03,1
19626,treatment,2026-03-08,0
19627,treatment,2026-03-14,1
19628,control,2026-03-06,0
19629,treatment,2026-03-06,0
19630,control,2026-03-13,1
19631,treatment,2026-03-03,0
19632,control,2026-03-12,1
19633,control,2026-03-03,0
19634,treatment,2026-03-14,1
19635,treatment,2026-03-13,0
19636,treatment,2026-03-06,0
19637,treatment,2026-03-02,1
19638,treatment,2026-03-08,1
19639,control,2026-03-03,0
19640,treatment,2026-03-07,0
19641,treatment,2026-03-10,0
19642,control,2026-03-12,0
19643,treatment,2026-03-15,0
19644,treatment,2026-03-15,0
19645,control,2026-03-12,0
19646,control,2026-03-13,1
19647,treatment,2026-03-08,1
19648,control,2026-03-06,1
19649,treatment,2026-03-08,1
19650,treatment,2026-03-05,1
19651,treatment,2026-03-04,0
19652,treatment,2026-03-07,0
19653,control,2026-03-12,0
19654,treatment,2026-03-15,1
19655,control,2026-03-14,0
19656,treatment,2026-03-09,1
19657,treatment,2026-03-13,1
19658,control,2026-03-14,0
19659,control,2026-03-14,0
19660,control,2026-03-07,1
19661,control,2026-03-10,1
19662,control,2026-03-15,1
19663,control,2026-03-03,0
19664,control,2026-03-09,0
19665,control,2026-03-02,0
19666,control,2026-03-10,1
19667,control,2026-03-15,0
19668,treatment,2026-03-14,1
19669,treatment,2026-03-08,1
19670,control,2026-03-14,1
19671,treatment,2026-03-11,1
19672,treatment,2026-03-13,0
19673,treatment,2026-03-06,1
19674,treatment,2026-03-05,1
19675,control,2026-03-10,0
19676,control,2026-03-12,0
19677,treatment,2026-03-09,1
19678,treatment,2026-03-10,0
19679,treatment,2026-03-04,0
19680,control,2026-03-11,0
19681,control,2026-03-06,0
19682,control,2026-03-09,0
19683,control,2026-03-12,0
19684,control,2026-03-14,0
19685,treatment,2026-03-05,1
19686,treatment,2026-03-03,0
19687,control,2026-03-15,1
19688,control,2026-03-08,1
19689,treatment,2026-03-03,0
19690,control,2026-03-10,1
19691,treatment,2026-03-04,1
19692,treatment,2026-03-12,0
19693,treatment,2026-03-08,1
19694,treatment,2026-03-08,1
19695,control,2026-03-11,0
19696,control,2026-03-06,0
19697,control,2026-03-09,1
19698,treatment,2026-03-02,0
19699,treatment,2026-03-07,0
19700,control,2026-03-02,1
19701,control,2026-03-11,0
19702,treatment,2026-03-05,1
19703,treatment,2026-03-13,1
19704,treatment,2026-03-03,1
19705,treatment,2026-03-03,1
19706,treatment,2026-03-05,0
19707,control,2026-03-12,0
19708,treatment,2026-03-04,1
19709,treatment,2026-03-07,1
19710,control,2026-03-10,0
19711,control,2026-03-10,0
19712,control,2026-03-14,1
19713,treatment,2026-03-08,0
19714,control,2026-03-14,0
19715,control,2026-03-15,1
19716,control,2026-03-13,0
19717,control,2026-03-04,0
19718,treatment,2026-03-11,0
19719,treatment,2026-03-13,0
19720,treatment,2026-03-08,0
19721,control,2026-03-14,1
19722,treatment,2026-03-10,1
19723,control,2026-03-12,0
19724,control,2026-03-09,1
19725,control,2026-03-05,1
19726,control,2026-03-11,1
19727,control,2026-03-07,1
19728,control,2026-03-11,0
19729,control,2026-03-02,0
19730,treatment,2026-03-05,0
19731,control,2026-03-05,1
19732,treatment,2026-03-11,0
19733,control,2026-03-10,1
19734,treatment,2026-03-03,0
19735,control,2026-03-02,0
19736,treatment,2026-03-07,1
19737,control,2026-03-06,0
19738,control,2026-03-02,0
19739,control,2026-03-12,1
19740,control,2026-03-03,1
19741,control,2026-03-11,1
19742,treatment,2026-03-02,1
19743,treatment,2026-03-07,1
19744,control,2026-03-02,1
19745,treatment,2026-03-07,1
19746,treatment,2026-03-10,0
19747,control,2026-03-07,1
19748,treatment,2026-03-05,0
19749,treatment,2026-03-05,1
