user_id,variant,assignment_date,converted,order_value
9042,treatment,2026-03-01,0,
9043,treatment,2026-03-01,0,
9044,control,2026-03-07,0,
9045,treatment,2026-03-02,0,
9046,control,2026-03-04,1,39.77
9047,treatment,2026-03-02,0,
9048,control,2026-03-03,0,
9049,control,2026-03-07,1,35.51
9050,control,2026-03-14,0,
9051,control,2026-03-05,0,
9052,treatment,2026-03-11,0,
9053,control,2026-03-10,0,
9054,control,2026-03-14,0,
9055,treatment,2026-03-09,0,
9056,treatment,2026-03-14,0,
9057,treatment,2026-03-05,0,
9058,treatment,2026-03-06,0,
9059,control,2026-03-07,0,
9060,treatment,2026-03-09,0,
9061,control,2026-03-14,0,
9062,treatment,2026-03-14,0,
9063,control,2026-03-02,0,
9064,control,2026-03-12,0,
9065,control,2026-03-10,0,
9066,treatment,2026-03-12,0,
9067,control,2026-03-06,1,34.96
9068,control,2026-03-03,0,
9069,control,2026-03-11,0,
9070,control,2026-03-06,0,
9071,treatment,2026-03-13,1,35.52
9072,control,2026-03-02,0,
9073,treatment,2026-03-08,0,
9074,treatment,2026-03-04,0,
9075,control,2026-03-12,0,
9076,treatment,2026-03-10,0,
9077,treatment,2026-03-02,0,
9078,control,2026-03-01,1,62.46
9079,control,2026-03-14,0,
9080,treatment,2026-03-04,0,
9081,control,2026-03-11,0,
9082,control,2026-03-12,0,
9083,control,2026-03-12,0,
9084,treatment,2026-03-09,0,
9085,treatment,2026-03-07,0,
9086,control,2026-03-04,0,
9087,control,2026-03-10,1,50.4
9088,control,2026-03-02,0,
9089,control,2026-03-05,0,
9090,control,2026-03-13,0,
9091,treatment,2026-03-06,0,
9092,treatment,2026-03-01,0,
9093,treatment,2026-03-11,0,
9094,control,2026-03-08,0,
9095,treatment,2026-03-13,0,
9096,treatment,2026-03-12,0,
9097,control,2026-03-14,1,34.77
9098,treatment,2026-03-11,0,
9099,treatment,2026-03-03,0,
9100,control,2026-03-10,0,
9101,treatment,2026-03-06,0,
9102,control,2026-03-07,0,
9103,treatment,2026-03-12,1,50.22
9104,control,2026-03-08,0,
9105,control,2026-03-06,0,
9106,control,2026-03-09,0,
9107,treatment,2026-03-13,1,93.28
9108,treatment,2026-03-07,0,
9109,control,2026-03-08,0,
9110,control,2026-03-10,0,
9111,treatment,2026-03-05,0,
9112,treatment,2026-03-03,0,
9113,control,2026-03-14,0,
9114,control,2026-03-10,0,
9115,control,2026-03-13,0,
9116,treatment,2026-03-14,0,
9117,treatment,2026-03-09,0,
9118,control,2026-03-13,0,
9119,control,2026-03-10,0,
9120,treatment,2026-03-05,0,
9121,treatment,2026-03-03,0,
9122,control,2026-03-02,0,
9123,control,2026-03-11,0,
9124,control,2026-03-13,0,
9125,control,2026-03-13,0,
9126,control,2026-03-02,0,
9127,treatment,2026-03-03,0,
9128,treatment,2026-03-08,0,
9129,control,2026-03-06,0,
9130,control,2026-03-08,1,25.4
9131,control,2026-03-12,0,
9132,treatment,2026-03-06,0,
9133,control,2026-03-14,0,
9134,treatment,2026-03-06,0,
9135,control,2026-03-03,0,
9136,control,2026-03-08,0,
9137,treatment,2026-03-04,0,
9138,control,2026-03-05,0,
9139,control,2026-03-12,0,
9140,treatment,2026-03-06,0,
9141,control,2026-03-02,0,
9142,control,2026-03-09,0,
9143,treatment,2026-03-12,0,
9144,control,2026-03-10,0,
9145,treatment,2026-03-08,1,67.53
9146,control,2026-03-14,0,
9147,treatment,2026-03-01,0,
9148,treatment,2026-03-09,0,
9149,control,2026-03-03,0,
9150,treatment,2026-03-04,0,
9151,treatment,2026-03-05,0,
9152,control,2026-03-01,0,
9153,control,2026-03-08,0,
9154,treatment,2026-03-01,1,27.12
9155,control,2026-03-07,0,
9156,treatment,2026-03-06,0,
9157,control,2026-03-11,0,
9158,treatment,2026-03-03,0,
9159,control,2026-03-12,0,
9160,control,2026-03-05,1,45.68
9161,control,2026-03-12,0,
9162,treatment,2026-03-02,0,
9163,control,2026-03-08,0,
9164,treatment,2026-03-01,0,
9165,control,2026-03-08,0,
9166,control,2026-03-11,0,
9167,treatment,2026-03-01,0,
9168,treatment,2026-03-03,0,
9169,control,2026-03-02,0,
9170,treatment,2026-03-12,1,26.47
9171,control,2026-03-01,0,
9172,control,2026-03-01,0,
9173,control,2026-03-14,0,
9174,control,2026-03-12,0,
9175,treatment,2026-03-01,0,
9176,control,2026-03-11,0,
9177,control,2026-03-07,1,52.62
9178,treatment,2026-03-06,0,
9179,control,2026-03-09,1,40.95
9180,treatment,2026-03-02,0,
9181,control,2026-03-11,0,
9182,control,2026-03-06,0,
9183,treatment,2026-03-04,0,
9184,control,2026-03-09,0,
9185,control,2026-03-07,0,
9186,control,2026-03-06,0,
9187,control,2026-03-14,0,
9188,control,2026-03-09,0,
9189,treatment,2026-03-10,0,
9190,control,2026-03-06,1,35.23
9191,control,2026-03-10,0,
9192,control,2026-03-11,0,
9193,treatment,2026-03-01,0,
9194,control,2026-03-12,0,
9195,control,2026-03-14,0,
9196,treatment,2026-03-07,1,25.9
9197,control,2026-03-04,0,
9198,treatment,2026-03-05,0,
9199,treatment,2026-03-02,0,
9200,treatment,2026-03-11,0,
9201,treatment,2026-03-07,0,
9202,control,2026-03-08,0,
9203,treatment,2026-03-13,0,
9204,treatment,2026-03-10,1,42.03
9205,control,2026-03-01,0,
9206,control,2026-03-14,0,
9207,control,2026-03-03,0,
9208,treatment,2026-03-09,0,
9209,control,2026-03-04,0,
9210,control,2026-03-09,0,
9211,treatment,2026-03-12,0,
9212,treatment,2026-03-13,1,26.67
9213,treatment,2026-03-13,1,50.53
9214,treatment,2026-03-12,0,
9215,control,2026-03-11,0,
9216,control,2026-03-07,0,
9217,control,2026-03-14,0,
9218,control,2026-03-01,0,
9219,control,2026-03-05,0,
9220,control,2026-03-10,0,
9221,treatment,2026-03-11,0,
9222,control,2026-03-07,0,
9223,control,2026-03-14,0,
9224,control,2026-03-01,0,
9225,treatment,2026-03-08,0,
9226,control,2026-03-14,0,
9227,control,2026-03-02,1,62.71
9228,treatment,2026-03-07,0,
9229,control,2026-03-13,0,
9230,control,2026-03-12,0,
9231,control,2026-03-13,0,
9232,control,2026-03-11,0,
9233,control,2026-03-05,0,
9234,treatment,2026-03-14,0,
9235,control,2026-03-03,0,
9236,treatment,2026-03-13,0,
9237,control,2026-03-09,1,54.3
9238,treatment,2026-03-08,0,
9239,control,2026-03-07,0,
9240,treatment,2026-03-10,0,
9241,treatment,2026-03-08,0,
9242,treatment,2026-03-02,0,
9243,treatment,2026-03-02,0,
9244,control,2026-03-10,0,
9245,control,2026-03-05,0,
9246,treatment,2026-03-01,1,35.89
9247,treatment,2026-03-12,0,
9248,treatment,2026-03-07,0,
9249,treatment,2026-03-13,0,
9250,treatment,2026-03-07,0,
9251,control,2026-03-08,0,
9252,control,2026-03-09,0,
9253,control,2026-03-08,0,
9254,treatment,2026-03-02,0,
9255,control,2026-03-05,0,
9256,treatment,2026-03-01,0,
9257,treatment,2026-03-01,0,
9258,treatment,2026-03-05,1,71.01
9259,control,2026-03-04,1,30.5
9260,control,2026-03-13,0,
9261,treatment,2026-03-06,0,
9262,treatment,2026-03-07,0,
9263,control,2026-03-01,1,49.76
9264,treatment,2026-03-06,0,
9265,control,2026-03-01,0,
9266,treatment,2026-03-04,0,
9267,treatment,2026-03-04,1,33.38
9268,treatment,2026-03-04,0,
9269,control,2026-03-06,0,
9270,control,2026-03-13,0,
9271,control,2026-03-03,0,
9272,treatment,2026-03-05,0,
9273,control,2026-03-06,0,
9274,treatment,2026-03-06,0,
9275,treatment,2026-03-11,0,
9276,treatment,2026-03-09,0,
9277,control,2026-03-10,0,
9278,control,2026-03-07,0,
9279,control,2026-03-14,0,
9280,treatment,2026-03-01,0,
9281,treatment,2026-03-03,0,
9282,control,2026-03-02,0,
9283,treatment,2026-03-14,0,
9284,treatment,2026-03-12,0,
9285,treatment,2026-03-13,0,
9286,treatment,2026-03-05,0,
9287,treatment,2026-03-03,0,
9288,control,2026-03-12,0,
9289,control,2026-03-10,0,
9290,treatment,2026-03-01,0,
9291,control,2026-03-07,0,
9292,control,2026-03-12,0,
9293,treatment,2026-03-04,0,
9294,control,2026-03-11,0,
9295,control,2026-03-11,0,
9296,treatment,2026-03-14,0,
9297,control,2026-03-03,0,
9298,treatment,2026-03-05,0,
9299,treatment,2026-03-08,0,
9300,control,2026-03-10,0,
9301,control,2026-03-09,0,
9302,treatment,2026-03-05,0,
9303,treatment,2026-03-07,0,
9304,treatment,2026-03-10,1,44.62
9305,control,2026-03-04,0,
9306,control,2026-03-09,0,
9307,control,2026-03-01,0,
9308,control,2026-03-03,0,
9309,control,2026-03-13,0,
9310,treatment,2026-03-09,0,
9311,control,2026-03-02,0,
9312,control,2026-03-01,0,
9313,treatment,2026-03-03,0,
9314,control,2026-03-01,0,
9315,control,2026-03-08,0,
9316,treatment,2026-03-11,0,
9317,control,2026-03-03,1,46.06
9318,control,2026-03-05,0,
9319,treatment,2026-03-07,0,
9320,control,2026-03-11,0,
9321,treatment,2026-03-09,0,
9322,treatment,2026-03-10,0,
9323,treatment,2026-03-10,0,
9324,control,2026-03-05,0,
9325,control,2026-03-11,0,
9326,control,2026-03-05,1,69.96
9327,treatment,2026-03-14,0,
9328,treatment,2026-03-05,0,
9329,control,2026-03-12,0,
9330,treatment,2026-03-13,0,
9331,treatment,2026-03-02,0,
9332,control,2026-03-10,0,
9333,treatment,2026-03-02,0,
9334,control,2026-03-06,0,
9335,control,2026-03-06,1,43.4
9336,control,2026-03-03,0,
9337,control,2026-03-10,1,39.28
9338,treatment,2026-03-03,0,
9339,control,2026-03-08,0,
9340,treatment,2026-03-08,0,
9341,control,2026-03-13,0,
9342,control,2026-03-14,0,
9343,treatment,2026-03-10,0,
9344,control,2026-03-02,0,
9345,treatment,2026-03-06,1,58.65
9346,treatment,2026-03-03,1,27.31
9347,control,2026-03-04,0,
9348,control,2026-03-10,0,
9349,control,2026-03-04,0,
9350,control,2026-03-01,0,
9351,treatment,2026-03-03,0,
9352,treatment,2026-03-12,0,
9353,control,2026-03-10,0,
9354,treatment,2026-03-05,0,
9355,treatment,2026-03-04,0,
9356,control,2026-03-09,0,
9357,treatment,2026-03-14,0,
9358,control,2026-03-10,0,
9359,treatment,2026-03-03,0,
9360,treatment,2026-03-08,0,
9361,control,2026-03-10,0,
9362,control,2026-03-14,1,69.76
9363,control,2026-03-03,0,
9364,control,2026-03-11,0,
9365,treatment,2026-03-08,0,
9366,control,2026-03-13,0,
9367,control,2026-03-12,0,
9368,treatment,2026-03-07,0,
9369,treatment,2026-03-03,1,20.92
9370,control,2026-03-02,0,
9371,control,2026-03-08,0,
9372,control,2026-03-11,0,
9373,treatment,2026-03-02,1,47.12
9374,control,2026-03-14,0,
9375,treatment,2026-03-10,0,
9376,control,2026-03-02,0,
9377,treatment,2026-03-09,0,
9378,control,2026-03-11,0,
9379,control,2026-03-05,0,
9380,treatment,2026-03-07,0,
9381,treatment,2026-03-05,0,
9382,control,2026-03-04,0,
9383,control,2026-03-07,0,
9384,treatment,2026-03-04,0,
9385,control,2026-03-05,0,
9386,treatment,2026-03-02,0,
9387,control,2026-03-03,0,
9388,treatment,2026-03-09,0,
9389,treatment,2026-03-06,0,
9390,treatment,2026-03-08,0,
9391,control,2026-03-07,0,
9392,control,2026-03-11,0,
9393,treatment,2026-03-10,0,
9394,control,2026-03-08,0,
9395,treatment,2026-03-13,0,
9396,treatment,2026-03-06,0,
9397,control,2026-03-07,0,
9398,control,2026-03-04,1,91.21
9399,control,2026-03-06,0,
9400,control,2026-03-01,1,80.4
9401,treatment,2026-03-06,0,
9402,treatment,2026-03-05,0,
9403,control,2026-03-04,0,
9404,treatment,2026-03-09,0,
9405,treatment,2026-03-11,0,
9406,treatment,2026-03-09,0,
9407,treatment,2026-03-13,0,
9408,control,2026-03-10,0,
9409,control,2026-03-03,0,
9410,treatment,2026-03-12,0,
9411,treatment,2026-03-01,0,
9412,control,2026-03-01,1,16.93
9413,treatment,2026-03-09,0,
9414,treatment,2026-03-07,1,26.8
9415,control,2026-03-11,0,
9416,control,2026-03-07,0,
9417,treatment,2026-03-06,0,
9418,treatment,2026-03-13,0,
9419,control,2026-03-11,0,
9420,treatment,2026-03-05,1,29.75
9421,treatment,2026-03-14,0,
9422,control,2026-03-04,0,
9423,treatment,2026-03-05,0,
9424,control,2026-03-08,0,
9425,treatment,2026-03-14,0,
9426,treatment,2026-03-06,1,61.5
9427,treatment,2026-03-08,0,
9428,treatment,2026-03-12,0,
9429,treatment,2026-03-04,0,
9430,treatment,2026-03-10,0,
9431,treatment,2026-03-08,0,
9432,treatment,2026-03-03,0,
9433,treatment,2026-03-09,0,
9434,control,2026-03-02,0,
9435,control,2026-03-03,0,
9436,control,2026-03-10,0,
9437,treatment,2026-03-04,0,
9438,treatment,2026-03-13,0,
9439,control,2026-03-02,0,
9440,control,2026-03-14,0,
9441,treatment,2026-03-10,0,
9442,treatment,2026-03-09,0,
9443,treatment,2026-03-13,0,
9444,treatment,2026-03-13,0,
9445,treatment,2026-03-04,0,
9446,treatment,2026-03-07,0,
9447,treatment,2026-03-06,0,
9448,treatment,2026-03-06,1,68.11
9449,control,2026-03-04,0,
9450,control,2026-03-09,0,
9451,treatment,2026-03-03,0,
9452,control,2026-03-09,0,
9453,treatment,2026-03-09,0,
9454,treatment,2026-03-11,0,
9455,treatment,2026-03-14,1,50.31
9456,treatment,2026-03-11,0,
9457,control,2026-03-01,0,
9458,control,2026-03-01,0,
9459,control,2026-03-02,1,42.1
9460,control,2026-03-07,0,
9461,treatment,2026-03-06,1,27.92
9462,treatment,2026-03-11,0,
9463,treatment,2026-03-14,1,80.54
9464,control,2026-03-13,0,
9465,treatment,2026-03-11,0,
9466,treatment,2026-03-07,0,
9467,treatment,2026-03-13,0,
9468,control,2026-03-10,0,
9469,treatment,2026-03-10,0,
9470,control,2026-03-14,1,43.36
9471,control,2026-03-03,0,
9472,treatment,2026-03-02,0,
9473,control,2026-03-04,0,
9474,treatment,2026-03-09,1,61.12
9475,treatment,2026-03-05,0,
9476,control,2026-03-07,0,
9477,control,2026-03-13,0,
9478,control,2026-03-03,0,
9479,treatment,2026-03-10,0,
9480,treatment,2026-03-04,0,
9481,control,2026-03-10,0,
9482,treatment,2026-03-04,1,24.56
9483,treatment,2026-03-04,0,
9484,control,2026-03-09,0,
9485,control,2026-03-07,0,
9486,control,2026-03-09,0,
9487,treatment,2026-03-04,0,
9488,control,2026-03-11,1,64.88
9489,control,2026-03-06,0,
9490,treatment,2026-03-11,0,
9491,treatment,2026-03-03,1,37.97
9492,treatment,2026-03-08,0,
9493,treatment,2026-03-14,1,44.29
9494,treatment,2026-03-03,1,50.33
9495,treatment,2026-03-09,0,
9496,treatment,2026-03-13,0,
9497,treatment,2026-03-03,0,
9498,treatment,2026-03-03,0,
9499,control,2026-03-03,0,
9500,control,2026-03-13,0,
9501,control,2026-03-13,0,
9502,treatment,2026-03-10,0,
9503,treatment,2026-03-10,0,
9504,treatment,2026-03-13,0,
9505,control,2026-03-03,0,
9506,treatment,2026-03-01,1,59.47
9507,treatment,2026-03-01,0,
9508,control,2026-03-09,0,
9509,control,2026-03-14,0,
9510,treatment,2026-03-08,0,
9511,treatment,2026-03-14,0,
9512,treatment,2026-03-10,0,
9513,control,2026-03-03,0,
9514,control,2026-03-12,0,
9515,control,2026-03-09,1,41.6
9516,treatment,2026-03-09,0,
9517,treatment,2026-03-14,1,53.45
9518,treatment,2026-03-01,0,
9519,control,2026-03-09,0,
9520,treatment,2026-03-07,0,
9521,control,2026-03-10,0,
9522,control,2026-03-13,0,
9523,treatment,2026-03-04,0,
9524,treatment,2026-03-04,0,
9525,treatment,2026-03-03,0,
9526,treatment,2026-03-11,0,
9527,treatment,2026-03-05,0,
9528,control,2026-03-09,0,
9529,treatment,2026-03-06,0,
9530,control,2026-03-06,0,
9531,control,2026-03-10,0,
9532,treatment,2026-03-13,1,24.72
9533,treatment,2026-03-11,0,
9534,control,2026-03-03,0,
9535,treatment,2026-03-08,0,
9536,control,2026-03-02,0,
9537,treatment,2026-03-05,0,
9538,control,2026-03-07,0,
9539,control,2026-03-07,1,32.52
9540,treatment,2026-03-11,0,
9541,treatment,2026-03-05,0,
9542,control,2026-03-05,0,
9543,treatment,2026-03-06,0,
9544,treatment,2026-03-11,1,25.32
9545,control,2026-03-14,1,33.9
9546,treatment,2026-03-02,1,21.01
9547,treatment,2026-03-09,1,41.46
9548,control,2026-03-13,0,
9549,control,2026-03-10,1,40.88
9550,treatment,2026-03-07,1,10.39
9551,control,2026-03-13,0,
9552,treatment,2026-03-01,1,44.19
9553,control,2026-03-04,0,
9554,treatment,2026-03-01,0,
9555,treatment,2026-03-11,0,
9556,control,2026-03-05,0,
9557,treatment,2026-03-07,0,
9558,control,2026-03-05,1,62.77
9559,control,2026-03-04,0,
9560,treatment,2026-03-14,0,
9561,treatment,2026-03-02,0,
9562,treatment,2026-03-06,0,
9563,treatment,2026-03-10,0,
9564,treatment,2026-03-10,0,
9565,treatment,2026-03-04,0,
9566,treatment,2026-03-11,0,
9567,control,2026-03-13,1,73.46
9568,treatment,2026-03-11,0,
9569,control,2026-03-06,0,
9570,treatment,2026-03-08,1,48.89
9571,control,2026-03-14,0,
9572,treatment,2026-03-04,0,
9573,control,2026-03-14,0,
9574,control,2026-03-08,0,
9575,treatment,2026-03-02,0,
9576,treatment,2026-03-09,1,46.05
9577,treatment,2026-03-11,1,43.03
9578,control,2026-03-10,0,
9579,control,2026-03-09,0,
9580,control,2026-03-05,0,
9581,treatment,2026-03-09,0,
9582,control,2026-03-09,0,
9583,treatment,2026-03-05,0,
9584,treatment,2026-03-08,0,
9585,control,2026-03-02,1,37.51
9586,control,2026-03-13,0,
9587,control,2026-03-08,0,
9588,treatment,2026-03-09,0,
9589,control,2026-03-14,0,
9590,control,2026-03-04,1,48.52
9591,treatment,2026-03-04,0,
9592,treatment,2026-03-02,0,
9593,control,2026-03-01,1,48.03
9594,treatment,2026-03-07,1,94.84
9595,control,2026-03-08,0,
9596,treatment,2026-03-08,0,
9597,treatment,2026-03-14,0,
9598,treatment,2026-03-09,1,77.64
9599,treatment,2026-03-04,0,
9600,control,2026-03-04,0,
9601,control,2026-03-03,0,
9602,control,2026-03-11,0,
9603,control,2026-03-14,0,
9604,control,2026-03-06,0,
9605,treatment,2026-03-01,0,
9606,treatment,2026-03-03,0,
9607,treatment,2026-03-13,0,
9608,control,2026-03-11,0,
9609,treatment,2026-03-11,0,
9610,control,2026-03-07,0,
9611,treatment,2026-03-12,0,
9612,control,2026-03-14,0,
9613,treatment,2026-03-05,0,
9614,control,2026-03-09,0,
9615,treatment,2026-03-04,0,
9616,treatment,2026-03-09,0,
9617,treatment,2026-03-10,0,
9618,treatment,2026-03-04,0,
9619,control,2026-03-06,1,48.75
9620,control,2026-03-02,0,
9621,control,2026-03-04,0,
9622,treatment,2026-03-13,0,
9623,treatment,2026-03-08,0,
9624,treatment,2026-03-03,1,68.34
9625,treatment,2026-03-11,0,
9626,treatment,2026-03-01,1,19.9
9627,control,2026-03-02,0,
9628,control,2026-03-02,0,
9629,treatment,2026-03-14,0,
9630,control,2026-03-06,0,
9631,control,2026-03-09,0,
9632,control,2026-03-01,0,
9633,treatment,2026-03-03,0,
9634,control,2026-03-05,0,
9635,treatment,2026-03-05,1,29.85
9636,treatment,2026-03-03,1,48.28
9637,control,2026-03-02,0,
9638,control,2026-03-07,0,
9639,treatment,2026-03-03,0,
9640,treatment,2026-03-03,0,
9641,control,2026-03-01,0,
9642,control,2026-03-02,1,27.57
9643,treatment,2026-03-02,1,70.73
9644,treatment,2026-03-11,0,
9645,treatment,2026-03-11,0,
9646,control,2026-03-01,1,46.38
9647,control,2026-03-14,0,
9648,treatment,2026-03-06,0,
9649,treatment,2026-03-10,0,
9650,treatment,2026-03-02,0,
9651,treatment,2026-03-02,0,
9652,treatment,2026-03-05,0,
9653,control,2026-03-10,0,
9654,treatment,2026-03-14,0,
9655,control,2026-03-05,0,
9656,treatment,2026-03-02,1,27.47
9657,control,2026-03-09,0,
9658,control,2026-03-05,1,46.92
9659,treatment,2026-03-02,1,43.53
9660,treatment,2026-03-13,0,
9661,treatment,2026-03-08,0,
9662,control,2026-03-02,0,
9663,treatment,2026-03-01,0,
9664,control,2026-03-06,0,
9665,treatment,2026-03-07,0,
9666,control,2026-03-12,1,19.38
9667,treatment,2026-03-09,0,
9668,control,2026-03-04,0,
9669,control,2026-03-02,0,
9670,control,2026-03-07,0,
9671,treatment,2026-03-13,0,
9672,treatment,2026-03-09,0,
9673,control,2026-03-14,0,
9674,control,2026-03-01,1,55.95
9675,treatment,2026-03-03,1,53.71
9676,treatment,2026-03-11,0,
9677,control,2026-03-03,0,
9678,treatment,2026-03-11,0,
9679,control,2026-03-12,0,
9680,treatment,2026-03-08,0,
9681,treatment,2026-03-04,1,6.25
9682,control,2026-03-04,0,
9683,treatment,2026-03-14,0,
9684,control,2026-03-02,0,
9685,treatment,2026-03-14,0,
9686,treatment,2026-03-07,1,75.15
9687,treatment,2026-03-06,0,
9688,control,2026-03-06,0,
9689,control,2026-03-03,0,
9690,treatment,2026-03-07,1,31.2
9691,treatment,2026-03-06,0,
9692,treatment,2026-03-05,0,
9693,treatment,2026-03-05,0,
9694,control,2026-03-12,1,30.85
9695,treatment,2026-03-06,0,
9696,control,2026-03-12,0,
9697,control,2026-03-08,0,
9698,control,2026-03-13,0,
9699,treatment,2026-03-09,0,
9700,control,2026-03-13,0,
9701,treatment,2026-03-01,0,
9702,control,2026-03-08,0,
9703,treatment,2026-03-12,1,25.63
9704,control,2026-03-07,0,
9705,control,2026-03-02,0,
9706,treatment,2026-03-14,1,36.3
9707,control,2026-03-06,0,
9708,control,2026-03-12,0,
9709,treatment,2026-03-11,0,
9710,control,2026-03-03,0,
9711,control,2026-03-14,0,
9712,control,2026-03-03,0,
9713,control,2026-03-05,0,
9714,control,2026-03-01,0,
9715,control,2026-03-05,0,
9716,control,2026-03-03,0,
9717,control,2026-03-10,1,64.4
9718,treatment,2026-03-05,0,
9719,treatment,2026-03-04,0,
9720,control,2026-03-10,0,
9721,treatment,2026-03-05,0,
9722,treatment,2026-03-03,0,
9723,treatment,2026-03-10,0,
9724,treatment,2026-03-10,0,
9725,control,2026-03-04,0,
9726,control,2026-03-09,0,
9727,treatment,2026-03-02,0,
9728,control,2026-03-03,0,
9729,treatment,2026-03-13,0,
9730,treatment,2026-03-03,0,
9731,treatment,2026-03-04,0,
9732,control,2026-03-09,1,50.71
9733,treatment,2026-03-06,0,
9734,control,2026-03-09,0,
9735,treatment,2026-03-07,0,
9736,control,2026-03-09,0,
9737,treatment,2026-03-01,0,
9738,control,2026-03-13,0,
9739,treatment,2026-03-10,1,57.09
9740,control,2026-03-12,1,19.05
9741,control,2026-03-09,0,
9742,control,2026-03-05,0,
9743,treatment,2026-03-11,0,
9744,treatment,2026-03-07,0,
9745,treatment,2026-03-10,0,
9746,control,2026-03-07,0,
9747,treatment,2026-03-13,0,
9748,treatment,2026-03-06,0,
9749,control,2026-03-03,0,
9750,treatment,2026-03-01,1,40.76
9751,treatment,2026-03-04,1,68.06
9752,control,2026-03-14,0,
9753,treatment,2026-03-05,1,75.51
9754,control,2026-03-11,0,
9755,control,2026-03-08,0,
9756,control,2026-03-01,0,
9757,treatment,2026-03-07,0,
9758,control,2026-03-13,0,
9759,control,2026-03-12,0,
